datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,profit
10/10/2012 5:00,Winter,0,1,Mist,18.86,,6.0032,2,38,40,524.0292237
10/10/2012 6:00,Winter,0,1,Mist,18.86,88,6.0032,3,172,175,2269.829224
10/10/2012 7:00,Winter,0,1,Clear,,,7.0015,9,498,507,6578.429224
10/10/2012 8:00,Winter,0,,Clear,,77,11.0014,33,806,839,10964.42922
10/10/2012 9:00,Winter,0,1,,22.14,60,19.0012,35,331,366,4871.329224
10/10/2012 10:00,Winter,0,1,Clear,22.96,52,,27,190,217,2914.829224
10/10/2012 11:00,Winter,0,1,Clear,22.14,52,12.998,53,238,291,3981.229224
10/10/2012 12:00,Winter,0,,Clear,22.14,56,,78,312,390,5365.829224
10/10/2012 13:00,Winter,0,1,Clear,,49,,60,237,297,4088.729224
10/10/2012 14:00,Winter,0,1,Clear,,,,63,208,271,3766.229224
10/10/2012 15:00,Winter,0,1,Clear,,40,11.0014,58,261,319,4363.929224
10/10/2012 16:00,Winter,0,1,Clear,24.6,,15.0013,92,474,566,7696.429224
10/10/2012 17:00,Winter,0,1,Clear,23.78,,,91,857,948,12619.92922
10/10/2012 18:00,Winter,0,1,Mist,,49,,57,787,844,11132.12922
10/10/2012 19:00,Winter,0,1,Mist,,46,,32,534,566,7438.429224
10/10/2012 20:00,Winter,0,1,Clear,,,32.9975,21,371,392,5146.529224
10/10/2012 21:00,Winter,0,1,Clear,20.5,51,23.9994,18,251,269,3546.929224
10/10/2012 22:00,Winter,0,,Clear,18.86,55,,27,170,197,2656.829224
10/10/2012 23:00,Winter,0,1,Clear,18.04,58,12.998,17,119,136,1826.929224
10/11/2012 0:00,Winter,0,1,,,51,8.9981,1,41,42,545.5292237
10/11/2012 1:00,Winter,0,,Clear,18.04,47,12.998,1,10,11,145.6292237
10/11/2012 2:00,Winter,0,1,Clear,,50,8.9981,4,7,11,158.5292237
10/11/2012 3:00,Winter,0,1,Clear,17.22,47,19.9995,0,3,3,38.12922374
10/11/2012 4:00,Winter,0,1,Clear,16.4,50,,0,10,10,128.4292237
10/11/2012 5:00,Winter,0,1,Clear,14.76,50,,0,42,42,541.2292237
10/11/2012 6:00,Winter,0,1,Clear,14.76,,11.0014,1,158,159,2054.829224
10/11/2012 7:00,Winter,0,1,Clear,14.76,50,16.9979,11,467,478,6212.929224
10/11/2012 8:00,Winter,0,1,Clear,15.58,46,26.0027,25,773,798,10401.12922
10/11/2012 9:00,Winter,0,1,,16.4,43,26.0027,27,328,355,4695.029224
10/11/2012 10:00,Winter,0,1,,18.04,,23.9994,39,165,204,2798.729224
10/11/2012 11:00,Winter,0,1,Clear,18.86,,,76,175,251,3564.129224
10/11/2012 12:00,Winter,0,1,Clear,18.86,,0,47,279,326,4406.929224
10/11/2012 13:00,Winter,0,1,Clear,,,7.0015,48,243,291,3959.729224
10/11/2012 14:00,Winter,0,,Clear,21.32,32,6.0032,78,270,348,4824.029224
10/11/2012 15:00,Winter,0,1,Clear,,34,11.0014,102,358,460,6372.029224
10/11/2012 16:00,Winter,,,,20.5,,,68,413,481,6496.729224
10/11/2012 17:00,Winter,0,1,,20.5,39,19.0012,90,737,827,11054.72922
10/11/2012 18:00,Winter,,1,Clear,,44,11.0014,64,628,692,9201.429224
10/11/2012 19:00,Winter,,,Clear,,51,,81,662,743,9932.429224
10/11/2012 20:00,Winter,0,1,Clear,,62,,27,388,415,5469.029224
10/11/2012 21:00,Winter,0,,,17.22,62,,24,236,260,3456.629224
10/11/2012 22:00,Winter,0,1,Clear,16.4,66,11.0014,10,167,177,2325.729224
10/11/2012 23:00,Winter,0,1,Clear,17.22,58,,10,176,186,2441.829224
10/12/2012 0:00,Winter,0,1,Clear,,66,7.0015,8,60,68,911.0292237
10/12/2012 1:00,Winter,0,,,,66,6.0032,8,29,37,511.1292237
10/12/2012 2:00,Winter,0,1,Clear,16.4,,6.0032,0,16,16,205.8292237
10/12/2012 3:00,Winter,0,1,Clear,,,6.0032,0,6,6,76.82922374
10/12/2012 4:00,Winter,,1,Clear,,,7.0015,0,8,8,102.6292237
10/12/2012 5:00,Winter,0,1,Clear,14.76,81,6.0032,2,33,35,459.5292237
10/12/2012 6:00,Winter,0,1,,13.94,,6.0032,3,140,143,1857.029224
10/12/2012 7:00,Winter,0,,,,81,6.0032,8,384,392,5090.629224
10/12/2012 8:00,Winter,0,1,Clear,17.22,71,,34,711,745,9756.129224
10/12/2012 9:00,Winter,0,1,Clear,,,19.9995,26,374,400,5271.229224
10/12/2012 10:00,Winter,0,1,Clear,,,19.9995,75,200,275,3869.429224
10/12/2012 11:00,Winter,0,1,Clear,22.14,37,,61,252,313,4299.429224
10/12/2012 12:00,Winter,0,1,Clear,22.14,39,,75,312,387,5314.229224
10/12/2012 13:00,Winter,0,,Clear,22.96,37,26.0027,81,300,381,5262.629224
10/12/2012 14:00,Winter,,1,Clear,22.96,37,31.0009,109,262,371,5254.029224
10/12/2012 15:00,Winter,0,1,,21.32,42,,138,317,455,6462.329224
10/12/2012 16:00,Winter,0,1,Clear,18.86,,23.9994,108,412,520,7171.829224
10/12/2012 17:00,Winter,0,1,Clear,18.86,38,,131,706,837,11360.02922
10/12/2012 18:00,Winter,0,1,,18.04,38,,76,566,642,8608.029224
10/12/2012 19:00,Winter,0,1,Clear,17.22,41,15.0013,40,453,493,6531.129224
10/12/2012 20:00,Winter,0,1,Clear,,47,8.9981,28,280,308,4093.029224
10/12/2012 21:00,Winter,0,1,Clear,16.4,,12.998,21,169,190,2540.729224
10/12/2012 22:00,Winter,0,1,Clear,16.4,47,19.9995,17,143,160,2136.529224
10/12/2012 23:00,Winter,0,,Clear,14.76,57,12.998,11,89,100,1336.729224
10/13/2012 0:00,Winter,0,,Clear,14.76,57,,31,218,249,3344.829224
10/13/2012 1:00,Winter,,0,Clear,,53,,23,123,146,1981.729224
10/13/2012 2:00,Winter,0,0,Clear,13.94,53,12.998,7,60,67,893.8292237
10/13/2012 3:00,Winter,0,0,Clear,13.12,,,2,13,15,201.5292237
10/13/2012 4:00,Winter,0,0,Clear,,,,2,9,11,149.9292237
10/13/2012 5:00,Winter,0,0,Clear,12.3,,12.998,0,11,11,141.3292237
10/13/2012 6:00,Winter,,0,Clear,12.3,,,5,23,28,382.1292237
10/13/2012 7:00,Winter,0,0,Clear,12.3,61,,10,60,70,945.4292237
10/13/2012 8:00,Winter,0,0,,13.94,,7.0015,23,151,174,2342.929224
10/13/2012 9:00,Winter,0,0,Clear,,50,6.0032,46,220,266,3628.629224
10/13/2012 10:00,Winter,0,,Clear,16.4,43,0,82,265,347,4828.329224
10/13/2012 11:00,Winter,,0,Clear,17.22,35,8.9981,192,335,527,7623.329224
10/13/2012 12:00,Winter,0,0,Clear,,35,0,202,371,573,8259.729224
10/13/2012 13:00,Winter,0,,Clear,18.86,36,,235,435,670,9652.929224
10/13/2012 14:00,Winter,0,0,Clear,19.68,33,12.998,243,354,597,8745.629224
10/13/2012 15:00,Winter,,0,Clear,20.5,,,251,364,615,9012.229224
10/13/2012 16:00,Winter,0,0,Clear,20.5,31,12.998,294,343,637,9480.929224
10/13/2012 17:00,Winter,0,0,Clear,18.86,38,11.0014,193,335,528,7640.529224
10/13/2012 18:00,Winter,0,0,Clear,18.86,44,,174,299,473,6849.329224
10/13/2012 19:00,Winter,0,0,Clear,18.04,,,73,259,332,4596.129224
10/13/2012 20:00,Winter,0,0,Clear,16.4,54,6.0032,57,198,255,3534.029224
10/13/2012 21:00,Winter,0,0,Clear,16.4,58,12.998,47,157,204,2833.129224
10/13/2012 22:00,Winter,0,0,Clear,16.4,62,,33,156,189,2579.429224
10/13/2012 23:00,Winter,0,0,Clear,17.22,,19.9995,27,98,125,1728.029224
10/14/2012 0:00,Winter,0,0,Clear,,71,16.9979,8,103,111,1465.729224
10/14/2012 1:00,Winter,0,0,Clear,17.22,77,,16,96,112,1513.029224
10/14/2012 2:00,Winter,0,0,Clear,16.4,76,6.0032,8,58,66,885.2292237
10/14/2012 3:00,Winter,,0,Clear,17.22,,19.9995,3,25,28,373.5292237
10/14/2012 4:00,Winter,0,0,Clear,17.22,77,19.0012,2,10,12,162.8292237
10/14/2012 5:00,Winter,0,0,Clear,,82,,5,6,11,162.8292237
10/14/2012 6:00,Winter,0,0,Clear,16.4,82,11.0014,4,20,24,326.2292237
10/14/2012 7:00,Winter,0,0,Clear,17.22,82,15.0013,7,44,51,687.4292237
10/14/2012 8:00,Winter,0,,Clear,18.04,77,12.998,28,104,132,1822.629224
10/14/2012 9:00,Winter,0,0,Mist,19.68,67,19.0012,62,161,223,3142.729224
10/14/2012 10:00,Winter,0,0,,22.14,56,,150,278,428,6165.629224
10/14/2012 11:00,Winter,0,0,Clear,22.96,,19.9995,156,338,494,7042.829224
10/14/2012 12:00,Winter,0,0,Clear,,46,,200,362,562,8109.229224
10/14/2012 13:00,Winter,0,0,Clear,26.24,41,30.0026,218,401,619,8921.929224
10/14/2012 14:00,Winter,0,,,27.06,,,249,368,617,9029.429224
10/14/2012 15:00,Winter,0,0,,27.06,39,,213,355,568,8242.529224
10/14/2012 16:00,Winter,0,0,Clear,26.24,41,19.9995,203,378,581,8367.229224
10/14/2012 17:00,Winter,0,0,Clear,26.24,,12.998,193,346,539,7782.429224
10/14/2012 18:00,Winter,0,0,Clear,23.78,60,,134,319,453,6419.329224
10/14/2012 19:00,Winter,0,0,Clear,22.96,64,15.0013,68,268,336,4626.229224
10/14/2012 20:00,Winter,,0,Clear,22.14,,15.0013,48,198,246,3379.229224
10/14/2012 21:00,Winter,0,0,Clear,22.96,73,30.0026,40,156,196,2699.829224
10/14/2012 22:00,Winter,0,0,Clear,22.96,73,,38,87,125,1775.329224
10/14/2012 23:00,Winter,0,0,Mist,,68,,27,78,105,1470.029224
10/15/2012 0:00,Winter,0,1,Mist,22.96,73,16.9979,17,31,48,691.7292237
10/15/2012 1:00,Winter,0,1,,23.78,,,5,24,29,395.0292237
10/15/2012 2:00,Winter,0,1,Mist,23.78,64,23.9994,1,5,6,81.12922374
10/15/2012 3:00,Winter,0,1,Mist,22.96,73,16.9979,2,2,4,59.62922374
10/15/2012 4:00,Winter,0,1,Mist,22.96,68,,1,9,10,132.7292237
10/15/2012 5:00,Winter,0,1,Mist,22.96,,19.0012,2,38,40,524.0292237
10/15/2012 6:00,Winter,0,1,Mist,22.96,73,19.9995,6,141,147,1921.529224
10/15/2012 7:00,Winter,0,1,Mist,23.78,,22.0028,15,461,476,6204.329224
10/15/2012 8:00,Winter,0,1,Mist,24.6,,,24,713,737,9609.929224
10/15/2012 9:00,Winter,,,Rainy,24.6,,,31,328,359,4763.829224
10/15/2012 10:00,Winter,0,1,Mist,,,26.0027,43,125,168,2351.529224
10/15/2012 11:00,Winter,0,1,Mist,24.6,,26.0027,88,175,263,3770.529224
10/15/2012 12:00,Winter,,1,,24.6,,,73,211,284,3976.929224
10/15/2012 13:00,Winter,0,1,Mist,22.96,88,15.0013,37,109,146,2041.929224
10/15/2012 14:00,Winter,0,1,Mist,,78,,57,128,185,2631.029224
10/15/2012 15:00,Winter,0,,Clear,24.6,,22.0028,70,190,260,3654.429224
10/15/2012 16:00,Winter,0,1,Clear,22.96,64,19.9995,76,371,447,6092.529224
10/15/2012 17:00,Winter,0,1,Clear,,64,16.9979,96,670,766,10293.62922
10/15/2012 18:00,Winter,0,1,Rainy,22.14,,8.9981,52,540,592,7859.829224
10/15/2012 19:00,Winter,0,1,Rainy,,83,6.0032,12,227,239,3134.129224
10/15/2012 20:00,Winter,0,1,Mist,,,26.0027,19,237,256,3383.529224
10/15/2012 21:00,Winter,,1,Clear,21.32,59,,16,190,206,2725.629224
10/15/2012 22:00,Winter,0,,Clear,20.5,59,19.0012,8,118,126,1659.229224
10/15/2012 23:00,Winter,0,1,,,63,,9,72,81,1083.029224
10/16/2012 0:00,Winter,0,1,,18.86,63,,3,45,48,631.5292237
10/16/2012 1:00,Winter,0,,Clear,18.04,,12.998,4,9,13,184.3292237
10/16/2012 2:00,Winter,0,1,Clear,,67,8.9981,2,1,3,46.72922374
10/16/2012 3:00,Winter,,1,Clear,,67,,0,2,2,25.22922374
10/16/2012 4:00,Winter,0,1,Clear,17.22,67,,0,7,7,89.72922374
10/16/2012 5:00,Winter,0,1,Clear,17.22,,,5,47,52,691.7292237
10/16/2012 6:00,Winter,0,,Clear,17.22,67,,4,168,172,2235.429224
10/16/2012 7:00,Winter,0,1,,17.22,67,,20,505,525,6857.929224
10/16/2012 8:00,Winter,0,1,Clear,,,0,35,800,835,10921.42922
10/16/2012 9:00,Winter,0,1,Clear,19.68,55,16.9979,32,323,355,4716.529224
10/16/2012 10:00,Winter,0,1,Clear,20.5,,19.0012,65,157,222,3142.729224
10/16/2012 11:00,Winter,0,,,20.5,45,27.9993,56,172,228,3181.429224
10/16/2012 12:00,Winter,0,1,,21.32,45,,69,256,325,4488.629224
10/16/2012 13:00,Winter,,1,Clear,21.32,,,68,260,328,4523.029224
10/16/2012 14:00,Winter,0,1,Clear,22.14,,,94,214,308,4376.829224
10/16/2012 15:00,Winter,0,1,,22.14,41,22.0028,76,270,346,4789.629224
10/16/2012 16:00,Winter,0,1,Clear,22.14,,19.0012,79,367,446,6092.529224
10/16/2012 17:00,Winter,0,1,Clear,21.32,39,12.998,104,839,943,12611.32922
10/16/2012 18:00,Winter,0,1,Clear,20.5,42,11.0014,71,767,838,11114.92922
10/16/2012 19:00,Winter,0,1,Clear,19.68,48,0,40,491,531,7021.329224
10/16/2012 20:00,Winter,0,1,Clear,,,0,35,397,432,5722.729224
10/16/2012 21:00,Winter,0,1,Clear,18.86,,0,19,176,195,2596.629224
10/16/2012 22:00,Winter,0,,Clear,,71,,18,163,181,2411.729224
10/16/2012 23:00,Winter,0,1,,16.4,71,0,23,176,199,2665.429224
10/17/2012 0:00,Winter,,1,Clear,,76,0,1,48,49,635.8292237
10/17/2012 1:00,Winter,0,1,Clear,15.58,76,0,3,14,17,231.6292237
10/17/2012 2:00,Winter,0,1,Clear,15.58,76,0,4,12,16,223.0292237
10/17/2012 3:00,Winter,0,1,Clear,14.76,87,0,0,7,7,89.72922374
10/17/2012 4:00,Winter,0,1,Clear,14.76,81,,0,4,4,51.02922374
10/17/2012 5:00,Winter,0,1,,14.76,81,0,2,39,41,536.9292237
10/17/2012 6:00,Winter,0,1,Clear,,82,0,7,171,178,2325.729224
10/17/2012 7:00,Winter,0,1,Clear,,81,,15,449,464,6049.529224
10/17/2012 8:00,Winter,0,1,,16.4,76,0,38,779,817,10702.12922
10/17/2012 9:00,Winter,0,1,Mist,17.22,77,0,38,344,382,5090.629224
10/17/2012 10:00,Winter,0,1,Mist,18.86,67,,60,168,228,3198.629224
10/17/2012 11:00,Winter,0,1,Mist,20.5,,6.0032,78,156,234,3353.429224
10/17/2012 12:00,Winter,0,1,Mist,21.32,48,11.0014,71,261,332,4587.529224
10/17/2012 13:00,Winter,0,,Mist,22.14,49,,73,237,310,4312.329224
10/17/2012 14:00,Winter,0,1,Mist,,43,11.0014,82,188,270,3835.029224
10/17/2012 15:00,Winter,0,1,Mist,23.78,43,15.0013,62,239,301,4148.929224
10/17/2012 16:00,Winter,0,1,Clear,22.96,52,,70,396,466,6311.829224
10/17/2012 17:00,Winter,0,1,Clear,,56,7.0015,122,766,888,11979.22922
10/17/2012 18:00,Winter,0,1,,21.32,59,11.0014,90,794,884,11790.02922
10/17/2012 19:00,Winter,0,1,Clear,20.5,72,12.998,49,467,516,6866.529224
10/17/2012 20:00,Winter,0,1,,20.5,,8.9981,54,360,414,5572.229224
10/17/2012 21:00,Winter,0,1,Clear,,,,28,301,329,4363.929224
10/17/2012 22:00,Winter,0,1,Clear,,88,16.9979,17,198,215,2846.029224
10/17/2012 23:00,Winter,0,1,Clear,,88,15.0013,15,84,99,1341.029224
10/18/2012 0:00,Winter,0,1,Clear,18.86,,12.998,4,53,57,751.9292237
10/18/2012 1:00,Winter,0,1,Clear,18.86,,15.0013,0,14,14,180.0292237
10/18/2012 2:00,Winter,0,,Clear,18.86,82,,1,13,14,184.3292237
10/18/2012 3:00,Winter,0,1,Clear,,88,,0,5,5,63.92922374
10/18/2012 4:00,Winter,0,1,Clear,18.04,88,,0,5,5,63.92922374
10/18/2012 5:00,Winter,,1,,18.04,82,,1,41,42,545.5292237
10/18/2012 6:00,Winter,0,,,18.04,,19.9995,3,150,153,1986.029224
10/18/2012 7:00,Winter,0,1,Clear,18.04,,16.9979,20,488,508,6638.629224
10/18/2012 8:00,Winter,0,1,Clear,18.86,82,16.9979,31,803,834,10891.32922
10/18/2012 9:00,Winter,0,1,Mist,,77,,41,346,387,5168.029224
10/18/2012 10:00,Winter,0,1,Mist,,,,60,158,218,3069.629224
10/18/2012 11:00,Winter,0,1,Mist,22.96,,15.0013,79,189,268,3796.329224
10/18/2012 12:00,Winter,0,1,Mist,24.6,53,16.9979,93,284,377,5262.629224
10/18/2012 13:00,Winter,0,1,,25.42,53,,96,236,332,4695.029224
10/18/2012 14:00,Winter,0,1,Mist,25.42,50,19.9995,94,191,285,4080.129224
10/18/2012 15:00,Winter,0,1,,24.6,60,12.998,69,284,353,4849.829224
10/18/2012 16:00,Winter,0,,Clear,24.6,56,19.0012,94,356,450,6208.629224
10/18/2012 17:00,Winter,0,1,Mist,23.78,64,22.0028,102,788,890,11919.02922
10/18/2012 18:00,Winter,0,1,Mist,22.96,64,22.0028,68,720,788,10457.02922
10/18/2012 19:00,Winter,,1,Mist,,68,19.9995,42,471,513,6797.729224
10/18/2012 20:00,Winter,0,1,Mist,,,,39,348,387,5159.429224
10/18/2012 21:00,Winter,0,,Mist,22.14,77,,38,245,283,3813.529224
10/18/2012 22:00,Winter,0,1,,22.14,83,,27,202,229,3069.629224
10/18/2012 23:00,Winter,0,1,Mist,,83,0,6,111,117,1534.529224
10/19/2012 0:00,Winter,0,1,Mist,22.96,83,7.0015,5,51,56,743.3292237
10/19/2012 1:00,Winter,0,1,Rainy,22.14,,,4,12,16,223.0292237
10/19/2012 2:00,Winter,0,1,Mist,22.14,88,0,1,9,10,132.7292237
10/19/2012 3:00,Winter,0,1,,22.96,,,0,5,5,63.92922374
10/19/2012 4:00,Winter,0,,,,83,0,1,5,6,81.12922374
10/19/2012 5:00,Winter,0,1,Mist,22.14,88,,1,35,36,468.1292237
10/19/2012 6:00,Winter,0,,Rainy,,94,11.0014,5,126,131,1710.829224
10/19/2012 7:00,Winter,0,1,Rainy,,94,0,5,149,154,2007.529224
10/19/2012 8:00,Winter,0,1,Mist,,94,7.0015,20,447,467,6109.729224
10/19/2012 9:00,Winter,0,1,Mist,22.14,,,26,363,389,5129.329224
10/19/2012 10:00,Winter,0,1,,,88,12.998,26,198,224,3000.829224
10/19/2012 11:00,Winter,0,1,Clear,24.6,83,,41,211,252,3426.529224
10/19/2012 12:00,Winter,0,1,Clear,,,15.0013,74,258,332,4600.429224
10/19/2012 13:00,Winter,0,1,Clear,25.42,73,15.0013,87,288,375,5211.029224
10/19/2012 14:00,Winter,0,1,Clear,27.06,61,,88,277,365,5086.329224
10/19/2012 15:00,,0,1,Clear,26.24,,,93,302,395,5494.829224
10/19/2012 16:00,Winter,0,,Rainy,25.42,69,,131,434,565,7851.229224
10/19/2012 17:00,Winter,0,,Rainy,25.42,69,23.9994,48,377,425,5688.329224
10/19/2012 18:00,Winter,0,1,Clear,22.96,,7.0015,21,212,233,3095.429224
10/19/2012 19:00,Winter,0,1,Clear,22.14,88,11.0014,19,213,232,3073.929224
10/19/2012 20:00,Winter,0,1,Clear,21.32,77,12.998,13,216,229,3009.429224
10/19/2012 21:00,Winter,0,1,Clear,20.5,77,0,17,189,206,2729.929224
10/19/2012 22:00,Winter,0,1,Clear,,77,6.0032,14,176,190,2510.629224
10/19/2012 23:00,Winter,,1,Clear,18.86,,7.0015,13,118,131,1745.229224
11/1/2012 0:00,Winter,0,1,Clear,,57,6.0032,8,52,60,807.8292237
11/1/2012 1:00,Winter,0,1,Clear,12.3,75,7.0015,8,22,30,420.8292237
11/1/2012 2:00,Winter,0,1,Clear,13.12,66,8.9981,10,10,20,300.4292237
11/1/2012 3:00,Winter,0,1,Clear,,61,8.9981,5,10,15,214.4292237
11/1/2012 4:00,Winter,0,1,Mist,13.94,66,7.0015,2,8,10,137.0292237
11/1/2012 5:00,Winter,0,1,Clear,13.94,66,8.9981,1,39,40,519.7292237
11/1/2012 6:00,Winter,0,1,,,,,2,146,148,1917.229224
11/1/2012 7:00,Winter,,1,Mist,14.76,,11.0014,6,414,420,5443.229224
11/1/2012 8:00,Winter,,,Mist,14.76,56,7.0015,12,668,680,8823.029224
11/1/2012 9:00,Winter,,,Rainy,14.76,,7.0015,21,310,331,4359.629224
11/1/2012 10:00,Winter,0,,Rainy,14.76,62,,13,133,146,1938.729224
11/1/2012 11:00,Winter,,1,,,,,14,156,170,2252.629224
11/1/2012 12:00,Winter,0,1,Rainy,15.58,62,11.0014,23,198,221,2949.229224
11/1/2012 13:00,Winter,0,1,Mist,16.4,58,11.0014,49,199,248,3409.329224
11/1/2012 14:00,Winter,0,1,Mist,16.4,50,15.0013,31,154,185,2519.229224
11/1/2012 15:00,Winter,0,1,Mist,,54,11.0014,35,179,214,2910.529224
11/1/2012 16:00,Winter,0,1,Mist,16.4,54,,31,313,344,4570.329224
11/1/2012 17:00,Winter,0,1,Rainy,,,,37,652,689,9046.629224
11/1/2012 18:00,,0,,Mist,16.4,50,,50,628,678,8960.629224
11/1/2012 19:00,Winter,0,1,Mist,16.4,50,11.0014,28,424,452,5950.629224
11/1/2012 20:00,Winter,0,,Mist,15.58,54,16.9979,16,280,296,3886.629224
11/1/2012 21:00,Winter,0,1,Mist,15.58,54,8.9981,29,238,267,3568.429224
11/1/2012 22:00,Winter,0,1,Clear,,,11.0014,27,175,202,2721.329224
11/1/2012 23:00,Winter,0,1,Clear,,,11.0014,8,112,120,1581.829224
11/2/2012 0:00,Winter,0,1,,13.94,57,11.0014,10,40,50,687.4292237
11/2/2012 1:00,Winter,0,1,Clear,13.12,66,11.0014,5,19,24,330.5292237
11/2/2012 2:00,Winter,0,1,Clear,13.12,,11.0014,3,7,10,141.3292237
11/2/2012 3:00,Winter,0,1,,12.3,70,11.0014,0,3,3,38.12922374
11/2/2012 4:00,Winter,,1,Clear,12.3,70,,1,6,7,94.02922374
11/2/2012 5:00,Winter,0,1,Mist,13.12,66,11.0014,1,25,26,339.1292237
11/2/2012 6:00,Winter,0,1,Clear,,70,,2,120,122,1581.829224
11/2/2012 7:00,Winter,0,1,Mist,,,,8,349,357,4639.129224
11/2/2012 8:00,Winter,,1,Clear,13.12,,7.0015,31,656,687,8995.029224
11/2/2012 9:00,Winter,0,1,,13.94,53,,27,355,382,5043.329224
11/2/2012 10:00,Winter,0,,Clear,15.58,46,19.9995,21,183,204,2721.329224
11/2/2012 11:00,Winter,0,1,,17.22,,,42,179,221,3030.929224
11/2/2012 12:00,Winter,0,1,Clear,,41,23.9994,52,240,292,3989.829224
11/2/2012 13:00,Winter,0,,Clear,16.4,,23.9994,64,230,294,4067.229224
11/2/2012 14:00,Winter,,1,Mist,16.4,40,32.9975,63,199,262,3650.129224
11/2/2012 15:00,Winter,0,1,,16.4,,,51,255,306,4166.129224
11/2/2012 16:00,Winter,0,1,,15.58,,22.0028,48,373,421,5636.729224
11/2/2012 17:00,Winter,0,1,Clear,15.58,,22.0028,57,581,638,8474.729224
11/2/2012 18:00,Winter,0,1,Mist,,,22.0028,32,490,522,6870.829224
11/2/2012 19:00,Winter,0,1,Mist,15.58,43,,38,336,374,4987.429224
11/2/2012 20:00,Winter,0,1,,14.76,,,14,207,221,2910.529224
11/2/2012 21:00,Winter,0,1,Mist,14.76,,23.9994,23,133,156,2110.729224
11/2/2012 22:00,Winter,0,1,Clear,14.76,46,16.9979,14,135,149,1981.729224
11/2/2012 23:00,Winter,0,1,,13.94,53,19.9995,11,108,119,1581.829224
11/3/2012 0:00,Winter,0,0,Clear,13.94,53,11.0014,9,99,108,1431.329224
11/3/2012 1:00,Winter,0,0,Mist,13.94,49,,6,83,89,1173.329224
11/3/2012 2:00,Winter,,0,Mist,13.94,,,10,36,46,635.8292237
11/3/2012 3:00,Winter,,0,,13.94,49,16.9979,6,22,28,386.4292237
11/3/2012 4:00,Winter,0,0,Mist,13.12,49,19.9995,8,8,16,240.2292237
11/3/2012 5:00,Winter,0,0,,13.12,49,,1,8,9,119.8292237
11/3/2012 6:00,Winter,0,,Mist,13.12,49,12.998,4,17,21,287.5292237
11/3/2012 7:00,Winter,0,0,Mist,,,,1,58,59,764.8292237
11/3/2012 8:00,Winter,0,0,Mist,,,19.9995,10,132,142,1874.229224
11/3/2012 9:00,Winter,0,0,Mist,13.94,49,,31,188,219,2957.829224
11/3/2012 10:00,Winter,0,0,Clear,14.76,,,68,260,328,4523.029224
11/3/2012 11:00,Winter,0,0,,,46,26.0027,56,284,340,4626.229224
11/3/2012 12:00,Winter,0,0,,,46,31.0009,74,320,394,5400.229224
11/3/2012 13:00,Winter,0,0,Mist,,,23.9994,110,339,449,6264.529224
11/3/2012 14:00,Winter,0,,Mist,14.76,50,22.0028,136,319,455,6453.729224
11/3/2012 15:00,Winter,0,0,Mist,,,,117,331,448,6281.729224
11/3/2012 16:00,Winter,0,0,Mist,14.76,46,22.0028,108,292,400,5623.829224
11/3/2012 17:00,Winter,0,0,Mist,14.76,46,19.9995,112,298,410,5770.029224
11/3/2012 18:00,Winter,0,,,14.76,46,,58,239,297,4080.129224
11/3/2012 19:00,Winter,0,0,,14.76,,11.0014,22,217,239,3177.129224
11/3/2012 20:00,Winter,0,0,Clear,13.94,,8.9981,23,158,181,2433.229224
11/3/2012 21:00,Winter,0,0,Clear,13.94,53,7.0015,31,135,166,2274.129224
11/3/2012 22:00,Winter,0,0,Clear,13.12,,7.0015,13,133,146,1938.729224
11/3/2012 23:00,Winter,0,0,Clear,,57,,15,133,148,1973.129224
11/4/2012 0:00,Winter,0,0,Clear,12.3,61,,5,97,102,1336.729224
11/4/2012 1:00,Winter,0,0,Clear,10.66,81,,26,139,165,2239.729224
11/4/2012 2:00,Winter,0,0,Clear,12.3,65,,6,31,37,502.5292237
11/4/2012 3:00,Winter,0,,,,61,7.0015,1,10,11,145.6292237
11/4/2012 4:00,Winter,0,0,Clear,10.66,65,,2,7,9,124.1292237
11/4/2012 5:00,Winter,0,0,Clear,10.66,,7.0015,0,5,5,63.92922374
11/4/2012 6:00,Winter,0,0,,,61,8.9981,2,14,16,214.4292237
11/4/2012 7:00,Winter,,,Clear,10.66,65,7.0015,11,39,50,691.7292237
11/4/2012 8:00,Winter,0,0,Clear,12.3,,8.9981,34,115,149,2067.729224
11/4/2012 9:00,Winter,0,0,Clear,,53,0,56,161,217,3039.529224
11/4/2012 10:00,Winter,0,,Clear,13.94,,12.998,73,287,360,4957.329224
11/4/2012 11:00,Winter,0,0,Clear,15.58,46,,134,311,445,6316.129224
11/4/2012 12:00,Winter,0,0,Clear,15.58,46,,150,354,504,7146.029224
11/4/2012 13:00,Winter,0,0,Clear,16.4,43,15.0013,122,371,493,6883.729224
11/4/2012 14:00,Winter,0,0,,,40,,149,360,509,7206.229224
11/4/2012 15:00,Winter,0,0,Clear,16.4,,,149,300,449,6432.229224
11/4/2012 16:00,Winter,0,0,Clear,16.4,40,22.0028,119,316,435,6122.629224
11/4/2012 17:00,Winter,0,0,Clear,14.76,,12.998,57,270,327,4462.829224
11/4/2012 18:00,Winter,0,0,Clear,14.76,,15.0013,31,206,237,3190.029224
11/4/2012 19:00,Winter,0,0,,14.76,43,16.9979,24,203,227,3030.929224
11/4/2012 20:00,Winter,0,0,Clear,,,23.9994,7,134,141,1848.429224
